,Gene,Top_1,Score_1,Top_2,Score_2,Top_3,Score_3,Top_4,Score_4,Top_5,Score_5
14377,ST8SIA5,HRH3,0.9166666666666666,AKAP6,0.9166666666666666,COLQ,0.9166666666666666,CRADD,0.9166666666666666,ST6GALNAC2,0.9166666666666666
14378,ST8SIA6,ST8SIA1,0.9166666666666666,BBS10,0.8461538461538461,FBXO5,0.8461538461538461,KBTBD8,0.8461538461538461,KBTBD2,0.8461538461538461
14379,STAB1,STAB2,0.8,SH3BP2,0.7857142857142857,MTBP,0.7857142857142857,C16orf89,0.7692307692307693,STMN1,0.7692307692307693
14380,STAB2,MIEF1,0.9285714285714286,CTHRC1,0.8666666666666667,MBLAC2,0.8666666666666667,JAKMIP2,0.8666666666666667,RD3,0.8666666666666667
14381,STAC,TNRC6C,0.8636363636363636,STAC3,0.85,RAB11FIP1,0.8181818181818182,TSC22D2,0.8181818181818182,STAC2,0.8095238095238095
14382,STAC2,STAC3,0.8421052631578947,STAC,0.8095238095238095,TARBP2,0.7083333333333334,WFS1,0.6956521739130435,TNRC6C,0.6956521739130435
14383,STAC3,STAC,0.85,STAC2,0.8421052631578947,RAB11FIP1,0.7619047619047619,WFS1,0.7272727272727273,TNRC6C,0.7272727272727273
14384,STAG1,STAG1,1.0,STAG1,1.0,SLC12A4,0.7719298245614035,SLC12A5,0.7719298245614035,SLC12A7,0.7586206896551724
14385,STAG2,MGAT2,0.8478260869565217,C9orf78,0.8333333333333334,SNAP25,0.8333333333333334,FUT9,0.82,MAN2A1,0.8163265306122449
14386,STAG3,TOMM40,0.7258064516129032,PPT1,0.7101449275362319,PIGT,0.7058823529411765,NIPAL4,0.7049180327868853,PDK1,0.6956521739130435
14387,STAM,SH3GL1,0.8333333333333334,RALA,0.8222222222222222,RAPGEF2,0.8222222222222222,SNX5,0.8181818181818182,UGCG,0.8163265306122449
14388,STAM2,CHEK1,0.8235294117647058,COX5A,0.8235294117647058,PPP1R3C,0.8222222222222222,LUC7L,0.82,PPP1R3B,0.8181818181818182
14389,STAMBP,STAMBPL1,0.9245283018867925,TASP1,0.7833333333333333,ATG5,0.78125,PDCD5,0.7777777777777778,ARFRP1,0.765625
14390,STAMBPL1,STAMBP,0.9245283018867925,TASP1,0.75,ATG5,0.75,PDCD5,0.746031746031746,IPO11,0.7384615384615385
14391,STAP1,CLEC3A,1.0,FSD2,1.0,CDH20,1.0,KCNMB4,1.0,FYTTD1,1.0
14392,STAP2,CRYGD,0.9,PLIN3,0.8181818181818182,DGCR2,0.8181818181818182,NR0B2,0.8181818181818182,PHF6,0.8181818181818182
14393,STAR,STAR,1.0,STAR,1.0,AMBP,0.7857142857142857,RUNDC3B,0.75,PRR5L,0.7333333333333333
14394,STARD10,CASKIN2,0.6585365853658537,CUL2,0.64,FBXO11,0.6304347826086957,PTPRD,0.625,PTPRN,0.5952380952380952
14395,STARD13,NDST1,0.9428571428571428,RAPGEF6,0.918918918918919,FERMT2,0.9166666666666666,SPEN,0.9166666666666666,ITGB6,0.9166666666666666
14396,STARD3,SPON1,0.8529411764705882,PTPRN,0.8055555555555556,MADD,0.8,PTPRD,0.8,TFAP2B,0.8
14397,STARD3NL,FBXO33,0.7368421052631579,ZDHHC23,0.7142857142857143,F2,0.7058823529411765,PAIP1,0.7,LYRM2,0.7
14398,STARD4,CENPT,0.8181818181818182,FGF4,0.75,ZFPM1,0.75,EFNA5,0.75,GJB6,0.75
14399,STARD5,FAM219A,0.7857142857142857,LRP11,0.7857142857142857,TAB2,0.7857142857142857,LRRTM1,0.75,GREB1,0.75
14400,STARD6,BCAM,0.75,VWCE,0.7142857142857143,RIPPLY3,0.7142857142857143,CARD9,0.6666666666666666,STARD4,0.6363636363636364
14401,STARD7,ZCCHC8,0.7441860465116279,CHERP,0.7333333333333333,MBOAT7,0.725,MCOLN3,0.7142857142857143,AHR,0.7142857142857143
14402,STARD8,DLC1,0.8484848484848485,DLC1,0.8484848484848485,FHOD1,0.84375,PARD6A,0.8235294117647058,EBF2,0.8235294117647058
14403,STARD9,PCDH10,1.0,LPAR6,1.0,APOLD1,1.0,CLDN11,1.0,COL28A1,1.0
14404,STAT1,PKP2,0.8461538461538461,CEL,0.8461538461538461,SDC4,0.8461538461538461,LRTM2,0.8333333333333334,ITGBL1,0.8333333333333334
14405,STAT2,KCNN4,1.0,CD48,0.8571428571428571,FXYD2,0.8571428571428571,NPM2,0.8571428571428571,SIGLEC11,0.8571428571428571
14406,STAT3,STAT4,0.8461538461538461,STAT1,0.7857142857142857,TPD52L1,0.7333333333333333,CALHM2,0.7142857142857143,CSPP1,0.7142857142857143
14407,STAT4,STAT3,0.8461538461538461,STAT1,0.6428571428571429,NMU,0.6363636363636364,MIXL1,0.6363636363636364,C8G,0.6363636363636364
14408,STAT5A,MAPKAPK3,0.918918918918919,NOTCH2,0.8974358974358975,FRG1,0.8974358974358975,MAPKAPK2,0.8947368421052632,TAOK1,0.8947368421052632
14409,STAT5B,TMEM131,0.9069767441860465,PACS1,0.9047619047619048,HTT,0.9024390243902439,HTT,0.9024390243902439,MYO7A,0.9024390243902439
14410,STAT6,ARHGEF11,0.696969696969697,GMIP,0.6923076923076923,KDM6B,0.6774193548387096,DLG3,0.6666666666666666,DLG3,0.6666666666666666
14411,STATH,PSORS1C1,1.0,PSG9,1.0,PSG8,1.0,PRR20D,1.0,PRR13,1.0
14412,STAU1,CLOCK,0.8333333333333334,KIAA0825,0.8260869565217391,ADAMTS6,0.8260869565217391,FST,0.8181818181818182,ZCCHC10,0.8181818181818182
14413,STAU2,LHFPL3,0.7916666666666666,NDNF,0.782608695652174,LHFPL4,0.76,LHFPL4,0.76,GPC5,0.7307692307692307
14414,STBD1,PLAC8L1,1.0,CEACAM5,1.0,CDH3,1.0,ADM2,1.0,IGFLR1,1.0
14415,STC1,PLAT,1.0,PALLD,1.0,MYPN,1.0,IGFBP5,1.0,ADAMTSL5,1.0
14416,STC2,NODAL,0.9230769230769231,TIMP2,0.9230769230769231,TRIM55,0.9230769230769231,FGL2,0.9230769230769231,CNR1,0.9230769230769231
14417,STEAP1,TCOF1,0.7777777777777778,GPR15,0.7777777777777778,FNDC9,0.7777777777777778,TMEM213,0.7777777777777778,IL31RA,0.7777777777777778
14418,STEAP1B,BTN3A3,0.75,CD1C,0.75,BTN3A1,0.75,CLEC2A,0.75,ZNF783,0.6666666666666666
14419,STEAP2,STEAP4,0.8666666666666667,NTNG1,0.8571428571428571,SPATA7,0.8461538461538461,CENPK,0.8461538461538461,CCDC66,0.8461538461538461
14420,STEAP3,KIAA1755,0.8,MED9,0.7272727272727273,NDUFB4,0.7272727272727273,STEAP1,0.7272727272727273,EDA,0.7272727272727273
14421,STEAP4,NTNG1,0.8666666666666667,STEAP2,0.8666666666666667,DNER,0.8,MRPL42,0.8,KIAA1549L,0.8
14422,STH,PSORS1C1,1.0,POTEB2,1.0,FAM228A,1.0,NBPF9,1.0,NBPF11,1.0
14423,STIL,HRH2,0.9333333333333333,FRZB,0.9333333333333333,CEP192,0.8823529411764706,C17orf75,0.875,DCAF17,0.875
14424,STIM1,CXXC1,0.972972972972973,RCAN3,0.9459459459459459,PICK1,0.9230769230769231,PPP1R3B,0.9210526315789473,SPEN,0.918918918918919
14425,STIM2,TMEM38A,0.9142857142857143,TMEM129,0.8888888888888888,MRPL44,0.8857142857142857,LHX9,0.8787878787878788,PLEKHF2,0.8648648648648649
14426,STIP1,UPF1,0.8804347826086957,ENO1,0.845360824742268,ATP13A1,0.845360824742268,GSK3B,0.84375,EIF1AX,0.84375
14427,STK10,PACSIN3,0.9743589743589743,PACSIN2,0.9487179487179487,PICK1,0.925,PDCD10,0.925,GIPC1,0.925
14428,STK11,PXN,0.8478260869565217,TMEM131,0.8444444444444444,PTS,0.8444444444444444,STAT5B,0.8409090909090909,MYO7A,0.8372093023255814
14429,STK11IP,NKAIN1,0.6956521739130435,MPP2,0.6956521739130435,AKIRIN2,0.6666666666666666,CDR2L,0.6521739130434783,ARL14EP,0.64
14430,STK16,RHOT1,0.8055555555555556,MON2,0.7971014492753623,RHOT2,0.7887323943661971,GNB4,0.7887323943661971,RBBP5,0.7866666666666666
14431,STK17A,HIGD2B,0.7272727272727273,CHST11,0.7142857142857143,XIAP,0.7142857142857143,PRUNE2,0.7037037037037037,FAM20B,0.7037037037037037
14432,STK17B,ATOH8,0.8181818181818182,OAZ1,0.8095238095238095,MRPL30,0.8,MED30,0.782608695652174,MGST1,0.782608695652174
14433,STK24,STK25,0.9444444444444444,STK26,0.9285714285714286,CSTF3,0.8701298701298701,XPNPEP3,0.8666666666666667,CAB39,0.8625
14434,STK25,STK24,0.9444444444444444,STK26,0.9014084507042254,CSTF3,0.8947368421052632,XPNPEP3,0.8918918918918919,RBBP5,0.881578947368421
14435,STK26,STK24,0.9285714285714286,STK25,0.9014084507042254,XPNPEP3,0.8493150684931506,NDUFS4,0.8333333333333334,CSTF3,0.8289473684210527
14436,STK3,STK3,1.0,STK3,1.0,STK4,0.8676470588235294,PAH,0.7761194029850746,DNAJC13,0.7647058823529411
14437,STK31,FNDC1,0.9230769230769231,RBP2,0.9230769230769231,FANCB,0.9230769230769231,RBP2,0.9230769230769231,ZNF366,0.9230769230769231
14438,STK32A,STK32C,0.9714285714285714,STK32B,0.8378378378378378,NDUFS6,0.6170212765957447,MFSD10,0.6136363636363636,ACBD5,0.5813953488372093
14439,STK32B,STK32C,0.8648648648648649,STK32A,0.8378378378378378,PRKRIP1,0.5869565217391305,RBPJ,0.5833333333333334,NDUFS6,0.5833333333333334
14440,STK32C,STK32A,0.9714285714285714,STK32B,0.8648648648648649,NDUFS6,0.6382978723404256,MFSD10,0.6363636363636364,ACBD5,0.6046511627906976
14441,STK33,ANKRD34B,0.8571428571428571,MCMDC2,0.8125,CEP85,0.8125,STIL,0.8125,TEFM,0.8
14442,STK35,TRIM54,0.8333333333333334,PRPH,0.7692307692307693,GAS7,0.7692307692307693,CILP2,0.75,INA,0.75
14443,STK36,DNAAF1,0.7761194029850746,NME7,0.746031746031746,PPP2R3A,0.7397260273972602,LPCAT1,0.734375,PPP2R3C,0.7313432835820896
14444,STK38,STK38L,0.9647058823529412,SGPL1,0.9310344827586207,DCAF7,0.9213483146067416,ALG11,0.9213483146067416,NPEPPS,0.9111111111111111
14445,STK38L,STK38,0.9647058823529412,ALG11,0.9325842696629213,ARFGEF2,0.9222222222222223,SGPL1,0.9204545454545454,DCAF7,0.9111111111111111
14446,STK39,OXSR1,0.8955223880597015,MAN1A1,0.8333333333333334,SLC17A6,0.8333333333333334,TFDP1,0.8208955223880597,TFDP2,0.8208955223880597
14447,STK4,STK3,0.8676470588235294,PAH,0.7746478873239436,DYNLT1,0.7662337662337663,DNAJC13,0.7638888888888888,PPP2R3A,0.759493670886076
14448,STK40,PDRG1,0.8181818181818182,FBXO31,0.7894736842105263,TMEM192,0.7727272727272727,RAB20,0.7619047619047619,FAM117B,0.7619047619047619
14449,STKLD1,ALDH16A1,0.7222222222222222,MFSD3,0.7058823529411765,NECAB3,0.6875,CCNF,0.6666666666666666,ANKRD55,0.6666666666666666
14450,STMN1,ICE1,1.0,NDUFS5,0.9090909090909091,KREMEN1,0.9090909090909091,DKK2,0.9090909090909091,ST8SIA3,0.9090909090909091
14451,STMN2,IGFBP3,1.0,TMEM74,0.9090909090909091,MAML1,0.9090909090909091,ZFAT,0.9090909090909091,NEU4,0.9090909090909091
14452,STMN3,ZHX2,1.0,HP1BP3,1.0,LRFN2,1.0,CRYBB2,1.0,PADI2,1.0
14453,STMN4,PTN,1.0,BRINP1,1.0,DGCR2,1.0,NR0B2,1.0,PHF6,1.0
14454,STMND1,PSORS1C1,1.0,PSG8,1.0,PRR20D,1.0,PRR13,1.0,LCE3E,1.0
14455,STOM,ADCY9,0.8571428571428571,RGS6,0.8571428571428571,KCNA2,0.8372093023255814,FLI1,0.8292682926829268,PHKA2,0.8181818181818182
14456,STOML1,PEAK1,0.8125,GCNT4,0.8,PAPPA,0.7894736842105263,HRH2,0.7647058823529411,FRZB,0.7647058823529411
14457,STOML2,MTRF1L,0.898876404494382,GFM1,0.8888888888888888,SDHA,0.8888888888888888,SDHB,0.8863636363636364,PRPS1,0.8777777777777778
14458,STOML3,SLC7A5,0.5348837209302325,CPA1,0.5294117647058824,GYS1,0.5283018867924528,COQ7,0.5272727272727272,NIPSNAP1,0.5238095238095238
14459,STON1,STON2,0.9117647058823529,NKX6-2,0.9117647058823529,MRPS25,0.8888888888888888,RUNDC1,0.8857142857142857,CNPPD1,0.8857142857142857
14460,STON2,NKX6-2,0.9411764705882353,MRPS25,0.9166666666666666,RUNDC1,0.9142857142857143,CNPPD1,0.9142857142857143,MRPL45,0.9142857142857143
14461,STOX1,NEO1,0.8571428571428571,SMOC1,0.8461538461538461,CLSTN3,0.8275862068965517,RORA,0.8275862068965517,FAM43A,0.8214285714285714
14462,STOX2,VIPR1,0.8235294117647058,SAYSD1,0.7368421052631579,COL9A1,0.7058823529411765,CCDC43,0.7,NCAM1,0.7
14463,STPG1,ANKAR,0.7647058823529411,RASIP1,0.7333333333333333,FAAP24,0.7333333333333333,RPP38,0.7333333333333333,WDR93,0.7333333333333333
14464,STPG2,CCDC62,0.75,SPA17,0.6875,ALX3,0.6666666666666666,RMDN3,0.6666666666666666,FBXW10,0.65
14465,STRA6,GPR137B,0.875,HRH2,0.8666666666666667,CCDC15,0.8666666666666667,FRZB,0.8666666666666667,OTOA,0.8571428571428571
14466,STRA8,KCNE1,1.0,MAS1,0.875,EREG,0.875,CLEC2D,0.875,TREM2,0.875
14467,STRADA,STRADB,0.8571428571428571,SCN8A,0.8275862068965517,WWC1,0.8,LRP5,0.8,INTU,0.8
14468,STRADB,STRADA,0.8571428571428571,ZNF608,0.8148148148148148,WWC1,0.7931034482758621,LRP5,0.7931034482758621,MLLT3,0.7931034482758621
14469,STRAP,SLC25A20,0.8181818181818182,PFKFB2,0.7974683544303798,PFKFB1,0.7875,PFKFB4,0.7848101265822784,MTHFD1,0.7848101265822784
14470,STRBP,GMEB1,0.8,ILF3,0.7894736842105263,ANKS3,0.7727272727272727,GMEB2,0.75,CACFD1,0.7368421052631579
14471,STRC,GPR19,0.8181818181818182,MCL1,0.8181818181818182,IFIT2,0.8,CPLX3,0.8,KRT18,0.8
14472,STRIP1,STRIP2,0.8888888888888888,SNX3,0.8596491228070176,QPCT,0.8571428571428571,DOCK1,0.8363636363636363,DOCK3,0.8333333333333334
14473,STRIP2,STRIP1,0.8888888888888888,DOCK5,0.8148148148148148,DOCK2,0.8148148148148148,DOCK1,0.7962962962962963,QPCTL,0.7924528301886793
14474,STRN,STRN3,0.8181818181818182,ARHGAP39,0.7962962962962963,WDR7,0.7924528301886793,PRKAG2,0.7894736842105263,WDR37,0.7884615384615384
14475,STRN3,STRN,0.8181818181818182,MOB4,0.8135593220338984,PRKAG2,0.7666666666666667,DCTN6,0.7586206896551724,AVL9,0.7580645161290323
14476,STRN4,KRAS,0.75,HRAS,0.7380952380952381,STRN,0.7291666666666666,SSR2,0.7209302325581395,NRAS,0.7142857142857143
14477,STS,ARSD,0.7368421052631579,SELP,0.7368421052631579,NECAB1,0.7368421052631579,SELP,0.7368421052631579,ARSH,0.7222222222222222
14478,STT3A,VPS35,0.875,HSPD1,0.875,RAB11A,0.875,MRTO4,0.8736842105263158,MCTS1,0.8723404255319149
14479,STT3B,ATP6V0D1,0.8762886597938144,CALM1,0.8762886597938144,PDCD11,0.8762886597938144,DDX3X,0.8736842105263158,TMEM30A,0.8723404255319149
14480,STUB1,RBM17,0.7432432432432432,GID8,0.7341772151898734,DNAJC8,0.7333333333333333,ATAD3A,0.7323943661971831,CWC15,0.7297297297297297
14481,STX10,TLN2,0.6304347826086957,LIMS1,0.627906976744186,MSN,0.627906976744186,ARRB2,0.627906976744186,ACTN4,0.627906976744186
14482,STX11,DMRT1,0.9166666666666666,STX19,0.9090909090909091,IL1RAPL2,0.9090909090909091,PTX3,0.8333333333333334,PRDM15,0.8333333333333334
14483,STX12,GPHN,0.7966101694915254,MED7,0.7796610169491526,EXOC4,0.7619047619047619,PEX3,0.7586206896551724,LARP1,0.7538461538461538
14484,STX16,CAND1,0.7468354430379747,VPS36,0.7317073170731707,PSPH,0.7297297297297297,ADH5,0.7283950617283951,COG3,0.7283950617283951
14485,STX17,SYTL4,0.8846153846153846,SOX10,0.88,NRF1,0.8518518518518519,WDPCP,0.8518518518518519,GGCX,0.8461538461538461
14486,STX18,COPS3,0.7741935483870968,TMEM208,0.7735849056603774,BAZ1A,0.75,EMC8,0.7454545454545455,PEBP1,0.7450980392156863
14487,STX19,STX11,0.9090909090909091,ZNF326,0.9,CD300LB,0.9,DMRT1,0.8333333333333334,PROZ,0.8181818181818182
14488,STX1A,SLC12A6,0.7090909090909091,SLC12A5,0.6964285714285714,B4GALT7,0.6923076923076923,MAU2,0.68,DIP2C,0.6779661016949152
14489,STX1B,PTBP3,0.7796610169491526,PTBP1,0.7627118644067796,INTS4,0.7543859649122807,NCLN,0.7457627118644068,INTS3,0.7413793103448276
14490,STX2,TIMM44,0.6710526315789473,SNF8,0.6666666666666666,REV1,0.6666666666666666,DMAP1,0.6547619047619048,SLC8B1,0.6486486486486487
14491,STX3,NASP,0.68,DNASE1,0.68,POMK,0.6538461538461539,YIPF4,0.6451612903225806,DNASE1L3,0.64
14492,STX4,MRPL34,0.6428571428571429,TUT1,0.6,PRSS53,0.5714285714285714,ART5,0.5714285714285714,ALPK2,0.5714285714285714
14493,STX5,AP1G1,0.9247311827956989,RPS19,0.9239130434782609,PRPF31,0.9139784946236559,GRWD1,0.9139784946236559,RPL34,0.9130434782608695
14494,STX6,CWC15,0.7647058823529411,MOCS1,0.7536231884057971,MOCS2,0.7352941176470589,MOCS2,0.7352941176470589,NIPA2,0.7313432835820896
14495,STX7,NUP160,0.74,DET1,0.7291666666666666,SCAMP2,0.72,MCTP2,0.7058823529411765,PFDN1,0.6956521739130435
14496,STX8,GPR143,0.76,FUNDC1,0.75,PMS1,0.7407407407407407,INTS12,0.7307692307692307,MMS22L,0.72
14497,STXBP1,SEC13,0.9247311827956989,ATP6V1C1,0.9157894736842105,YKT6,0.9148936170212766,BMS1,0.9072164948453608,DDX17,0.9072164948453608
14498,STXBP2,DNPEP,0.8823529411764706,ATP6V1C2,0.8255813953488372,STXBP1,0.8241758241758241,HSPA1A,0.8222222222222222,UNG,0.8131868131868132
14499,STXBP3,TUBB6,0.7808219178082192,TUBA8,0.7746478873239436,ATP6V1C2,0.7654320987654321,AMPD1,0.76,CSNK2A2,0.7590361445783133
14500,STXBP4,CCNF,1.0,ACOT7,0.8823529411764706,CEP85,0.8235294117647058,STIL,0.8235294117647058,HECTD4,0.8235294117647058
14501,STXBP5,JOSD1,0.8,AGA,0.7843137254901961,SNAP25,0.76,KHSRP,0.75,BCAS3,0.75
14502,STXBP5L,MFN2,0.7948717948717948,OPA1,0.7948717948717948,MSN,0.7948717948717948,GNAL,0.7894736842105263,VAMP2,0.7837837837837838
14503,STXBP6,FABP1,1.0,C8B,1.0,FILIP1,1.0,COL6A2,1.0,RBM20,1.0
14504,STYK1,CENPT,0.8888888888888888,CCDC78,0.8888888888888888,CBLN1,0.8888888888888888,AGTR2,0.875,PNRC2,0.875
14505,STYX,ZZZ3,0.7058823529411765,TPX2,0.7,ARID5B,0.6666666666666666,NRF1,0.6666666666666666,NRF1,0.6666666666666666
14506,STYXL1,MDH1B,0.8333333333333334,IRF1,0.8333333333333334,CEP85,0.8235294117647058,TXNDC16,0.8235294117647058,LRRC69,0.8125
14507,SUB1,EHF,0.65625,ATP1B4,0.6470588235294118,RTN1,0.6470588235294118,TTC19,0.6388888888888888,ATP1B3,0.6285714285714286
14508,SUCLA2,PMPCB,0.9565217391304348,GFM1,0.9347826086956522,SDHA,0.9347826086956522,POLRMT,0.9239130434782609,SUCLG1,0.9239130434782609
14509,SUCLG1,MTRF1L,0.9560439560439561,TUFM,0.9560439560439561,PMPCB,0.946236559139785,GFM1,0.9456521739130435,SLC25A3,0.9456521739130435
14510,SUCLG2,RTCB,0.72,DDX1,0.7142857142857143,CTSL,0.7037037037037037,PDE4D,0.7027027027027027,DYNLT1,0.7012987012987013
14511,SUCNR1,ZNF469,1.0,UQCR11,1.0,DLK1,1.0,C17orf58,1.0,IL1RAP,0.8888888888888888
14512,SUCO,COPS2,0.8372093023255814,CSE1L,0.8351648351648352,DDX46,0.8333333333333334,CYB5A,0.8202247191011236,CNNM2,0.8172043010752689
14513,SUDS3,DCAF10,0.896551724137931,MYO3B,0.8666666666666667,FAM114A2,0.8666666666666667,BRMS1L,0.8620689655172413,INTU,0.8620689655172413
14514,SUFU,FOXN3,0.9,KCTD1,0.896551724137931,XIAP,0.896551724137931,MYLIP,0.896551724137931,CHST11,0.896551724137931
14515,SUGCT,IPO11,0.8125,AADAT,0.7741935483870968,OXCT1,0.765625,KDM4C,0.7580645161290323,GGPS1,0.746031746031746
14516,SUGP1,HYPK,0.775,WTAP,0.7674418604651163,LARP6,0.7674418604651163,PDCD4,0.7608695652173914,METTL22,0.7560975609756098
14517,SUGP2,CD86,1.0,MFAP3,1.0,CHGB,1.0,OR52B2,1.0,OR6B1,1.0
14518,SUGT1,DDX3X,0.8478260869565217,PGM5,0.8409090909090909,SEC13,0.8369565217391305,CHMP5,0.8314606741573034,PYCR2,0.8295454545454546
14519,SULF1,SULF2,0.975,PPFIA2,0.8048780487804879,NDUFS6,0.8,PARD6B,0.7857142857142857,SH3GLB1,0.7857142857142857
14520,SULF2,SULF1,0.975,PARD6B,0.8095238095238095,SFPQ,0.8048780487804879,TSHR,0.8048780487804879,RAPGEF6,0.7906976744186046
14521,SULT1A1,SULT1A2,1.0,SULT1A3,0.9512195121951219,SULT1C3,0.9230769230769231,SULT1C2,0.9024390243902439,SULT1C2,0.9024390243902439
14522,SULT1A2,SULT1A1,1.0,SULT1A3,0.9512195121951219,SULT1C2,0.9024390243902439,SULT1B1,0.8837209302325582,SULT1C4,0.8571428571428571
14523,SULT1A3,SULT1A1,0.9512195121951219,SULT1A2,0.9512195121951219,SULT1C3,0.8780487804878049,SULT1C4,0.8604651162790697,SULT1C2,0.8604651162790697
14524,SULT1A4,PXT1,1.0,PSORS1C1,1.0,PSG9,1.0,PSG8,1.0,PRR20D,1.0
14525,SULT1B1,SULT1A1,0.8837209302325582,SULT1A2,0.8837209302325582,SULT1A3,0.8444444444444444,SULT1C2,0.8409090909090909,SULT1E1,0.8409090909090909
14526,SULT1C2,SULT1C2,1.0,SULT1C2,1.0,SULT1C3,0.9230769230769231,SULT1A1,0.9024390243902439,SULT1A2,0.9024390243902439
14527,SULT1C3,SULT1A1,0.9230769230769231,SULT1C2,0.9230769230769231,SULT1A3,0.8780487804878049,SULT1C4,0.8292682926829268,SULT1E1,0.8292682926829268
14528,SULT1C4,SULT1A3,0.8604651162790697,SULT1A1,0.8571428571428571,SULT1A2,0.8571428571428571,SULT1C3,0.8292682926829268,SULT1C2,0.813953488372093
14529,SULT1E1,SULT1A1,0.8571428571428571,SULT1A2,0.8571428571428571,SULT1B1,0.8409090909090909,SULT1C3,0.8292682926829268,SULT1A3,0.8181818181818182
14530,SULT2A1,SULT2B1,0.8235294117647058,SULT1A2,0.7435897435897436,SULT1A1,0.7435897435897436,SULT1A3,0.7073170731707317,SULT1E1,0.7
14531,SULT2B1,SULT2A1,0.8235294117647058,SULT1A2,0.8,SULT1C2,0.8,SULT1A1,0.8,SULT1C2,0.8
14532,SULT4A1,KCNK2,0.56,KCNK2,0.56,ZCCHC10,0.56,CYGB,0.55,AUTS2,0.55
14533,SULT6B1,KCNV2,0.5652173913043478,SULT2A1,0.5483870967741935,KCNG1,0.5416666666666666,B3GNT9,0.5384615384615384,GALNT14,0.5217391304347826
14534,SUMF1,TMA16,0.8181818181818182,CEP78,0.8108108108108109,RUFY3,0.8055555555555556,MYO3A,0.8,RHPN2,0.8
14535,SUMF2,NCOA4,0.7142857142857143,LRRC8A,0.7142857142857143,ZBTB34,0.7142857142857143,ASPA,0.7058823529411765,CCNF,0.6666666666666666
14536,SUMO1,CPSF4,0.5769230769230769,EXO1,0.5714285714285714,SLC25A1,0.5616438356164384,SEC24B,0.5494505494505495,NVL,0.5487804878048781
14537,SUMO2,CCDC174,0.6666666666666666,XRCC1,0.6444444444444445,CNOT10,0.6326530612244898,TOPORS,0.627906976744186,TTPAL,0.627906976744186
14538,SUMO3,UBTD2,0.6363636363636364,CETN2,0.6164383561643836,RNF185,0.5970149253731343,DNAAF1,0.5942028985507246,CPD,0.5901639344262295
14539,SUMO4,SUMO2,0.6,SHC4,0.5172413793103449,KLC1,0.5,XRCC1,0.5,FUT5,0.48717948717948717
14540,SUN1,SUN2,0.8541666666666666,INTS9,0.7551020408163265,INTS4,0.75,TTC7B,0.7450980392156863,NCKAP1,0.7358490566037735
14541,SUN2,SUN1,0.8541666666666666,CYFIP1,0.7543859649122807,INTS4,0.7358490566037735,TTC7B,0.7307692307692307,NCKAP1,0.7222222222222222
14542,SUN3,SUN1,0.6304347826086957,SUN2,0.6170212765957447,MLYCD,0.5384615384615384,AADACL2,0.5238095238095238,HINT3,0.5192307692307693
14543,SUN5,SPAG4,0.7391304347826086,SUN3,0.5151515151515151,RLIM,0.4827586206896552,CYP26B1,0.4666666666666667,SACS,0.4444444444444444
14544,SUOX,MOCS1,0.855072463768116,TSG101,0.8115942028985508,OGT,0.7866666666666666,DDB1,0.7866666666666666,MOCS2,0.7857142857142857
14545,SUPT16H,RPA1,0.968421052631579,ERCC2,0.9587628865979382,DDX17,0.9587628865979382,OLA1,0.9587628865979382,PSMD6,0.9583333333333334
14546,SUPT20H,FKBP6,0.8888888888888888,XIAP,0.8888888888888888,CHST11,0.8888888888888888,MRGBP,0.8620689655172413,SUFU,0.8620689655172413
14547,SUPT3H,ERGIC2,0.78,CHCHD4,0.75,NALCN,0.75,SLMAP,0.7407407407407407,WDR59,0.7407407407407407
14548,SUPT4H1,RPIA,0.9080459770114943,EIF3G,0.8928571428571429,GMPS,0.8888888888888888,LETM1,0.8863636363636364,CTSD,0.8863636363636364
14549,SUPT5H,DDX5,0.9489795918367347,RPS15A,0.9489795918367347,RPA1,0.9479166666666666,DKC1,0.9393939393939394,COPB1,0.9393939393939394
14550,SUPT6H,PRPF6,0.8791208791208791,SF3B3,0.8791208791208791,ARIH1,0.8777777777777778,OAT,0.875,COG3,0.872093023255814
14551,SUPT7L,GNMT,0.8333333333333334,ARL4A,0.782608695652174,PDZRN3,0.782608695652174,PDRG1,0.782608695652174,FAM177A1,0.7727272727272727
14552,SUPV3L1,POLRMT,0.9213483146067416,OGDHL,0.9101123595505618,COX11,0.9090909090909091,CS,0.9,TUFM,0.9
14553,SURF1,MED6,0.828125,NUP93,0.7971014492753623,TAF12,0.7794117647058824,LCP1,0.7746478873239436,TIMELESS,0.7692307692307693
14554,SURF2,CLIC6,0.5454545454545454,MATN1,0.5217391304347826,TRAF7,0.5172413793103449,ZFC3H1,0.5172413793103449,RNFT1,0.5
14555,SURF4,SLMAP,0.9230769230769231,COX5A,0.9230769230769231,SNX3,0.9074074074074074,PI4K2A,0.9056603773584906,DOT1L,0.9038461538461539
14556,SURF6,FADD,0.75,MDM1,0.75,HAUS8,0.75,CHCHD3,0.75,THAP1,0.75
14557,SUSD1,PRDM15,1.0,FAM193B,1.0,OCLN,1.0,NTF3,1.0,OPTN,1.0
14558,SUSD2,OTUD7A,0.8928571428571429,FAM43A,0.8620689655172413,FAM43B,0.8518518518518519,CRB1,0.8214285714285714,ARRDC2,0.8125
14559,SUSD3,PRRT2,1.0,PRRG4,1.0,PMEL,1.0,PIK3IP1,1.0,MAP7,1.0
