,Gene,Top_1,Score_1,Top_2,Score_2,Top_3,Score_3,Top_4,Score_4,Top_5,Score_5
16986,ZNF235,ORC4,5.024214501455877,PI4KB,4.679834474183209,SLC25A53,4.52220779503353,TEFM,4.424547787299491,PGBD1,4.335454446910542
16987,ZNF236,ZNF26,6.451421281148077,EDRF1,5.935707906973585,CHFR,5.933137906770058,TAMM41,5.890304570044601,DCAF10,5.850041233522672
16988,ZNF239,MECR,6.079627918371118,ZNF567,6.046217915725262,PORCN,5.984537910840604,CPSF4L,5.850041233522672,ALG8,5.630734549488337
16989,ZNF24,TRMT10C,7.3492080189136395,NGDN,7.3483513521791295,CNOT7,7.295238014639564,SLU7,7.2327013430203975,BCLAF1,7.209571341188651
16990,ZNF248,TBCK,6.699854634155723,ACACA,6.60476462662521,WDPCP,6.424007945643785,MAPK8,6.423151278909276,ATG2B,6.28265793444978
16991,ZNF25,SPAST,5.961407909008859,JADE2,5.724111223549831,XPO7,5.643584550505974,MSL2,5.413997865657528,TTL,5.375447862604618
16992,ZNF250,BCDIN3D,6.196134594264358,SIN3A,5.985394577575114,ZNF526,5.963977909212385,SUPV3L1,5.938277907177112,USP44,5.516797873798623
16993,ZNF251,C1orf159,6.4068746109536026,TMEM175,6.361471274024619,CCDC142,6.348621273006983,SNX32,6.286084601387816,RAD9A,6.036794581645662
16994,ZNF253,ZNF766,6.107897920609918,ZNF527,5.95027124146024,ZNF460,5.923714572690456,C17orf75,5.6410145503024465,ZNF227,5.557917877055061
16995,ZNF254,GTF2I,6.923444651862604,RFX7,6.535374621129971,TAOK1,6.4951112846080425,TRIM24,6.435144613192404,RNF111,6.226117929972177
16996,ZNF256,ZNF274,6.796657975155254,DNAJA3,6.776954640261544,ZNF7,6.3794612754493105,KIAA1191,6.3666112744316745,UPRT,6.144734590193811
16997,ZNF257,TRMT13,6.188424593653776,ZNF526,6.124174588565592,EED,6.1216045883620644,SNIP1,5.958837908805331,ZNF665,5.94941457472573
16998,ZNF26,ZNF121,6.836921311677183,MTOR,6.79066130801369,BRAP,6.6981413006867045,ZNF594,6.495967951342552,KMT2D,6.486544617262951
16999,ZNF260,NUDT12,6.475407949714333,ADAT2,6.413727944829676,ZNF766,6.292937935263889,AP3M1,6.287797934856835,MAP3K12,6.234684597317268
17000,ZNF263,KIAA1191,7.046804661631919,BRAP,6.811221309641909,THAP5,6.719557969049434,UBIAD1,6.631321295394993,BRAP,6.606477960094229
17001,ZNF264,LEMD2,6.815504643314455,INTS1,6.812934643110927,CSRNP2,6.767531306181944,KMT2D,6.727267969660016,IKZF5,6.650167963554194
17002,ZNF266,FEM1A,7.107627999782066,AP3M1,7.010824658782535,POLG,6.863477980446965,LIPT1,6.85919464677442,CCDC142,6.617614627642848
17003,ZNF267,ETF1,7.320081349940328,TIPARP,7.0639379963221,ANKLE2,6.791517974748199,DDX3X,6.648454630085175,STK10,6.5944846258111
17004,ZNF268,CHMP7,6.886607982278712,SP5,6.510531285829206,SURF6,6.47797794991786,TIMM21,6.435144613192404,DNAJA3,6.309214603219562
17005,ZNF273,ZNF138,6.034224581442134,UBN2,5.978541243699041,ZNF318,5.759234559664705,MPHOSPH9,5.560487877258588,NAA16,5.407144531781456
17006,ZNF274,SART1,6.855767979836383,ZNF256,6.796657975155254,BCS1L,6.773527973323508,ZFP62,6.753824638429798,ANKRA2,6.736691303739616
17007,ZNF275,NOP2,6.605621293359719,ZNF101,6.446281280741022,ATMIN,6.226974596706687,SLC25A45,6.048787915928789,PREB,5.80378122985918
17008,ZNF276,MLLT6,6.32120793750269,SLC25A45,6.226117929972177,CTC1,6.072774584495045,SBF1,6.049644582663298,STX4,5.922857905955947
17009,ZNF277,C3orf38,6.38031794218382,COPS2,6.337484605458363,TATDN1,6.210697928751014,ZFAND6,6.107897920609918,COPS4,5.984537910840604
17010,ZNF28,C12orf50,6.929441319004169,ZBTB37,6.6912879668106315,TSGA13,6.501107951749606,RAB35,6.432574612988876,NPIPA3,6.424864612378294
17011,ZNF280A,RABGGTA,4.226657771627883,FLAD1,4.003924420655511,POP4,3.8779944106826703,MRPL30,3.815457739063503,ZNF672,3.78975773702823
17012,ZNF280B,DLAT,5.930567906566529,PPIL3,5.8988712373896925,OGFOD1,5.877454569026964,ZDHHC15,5.829481231894454,UTP20,5.80292456312467
17013,ZNF280C,PI4K2B,6.168721258760066,ZNF891,6.107897920609918,WRNIP1,5.893731236982638,ZBTB37,5.87231456861991,CNOT6,5.847471233319145
17014,ZNF280D,TTC17,7.0365246608178085,PTBP2,6.90802465064144,ZMYM2,6.904597983703403,ZC3H11A,6.8386346451462,RAD50,6.769244639650962
17015,ZNF281,SDE2,6.600481292952665,TOPORS,6.413727944829676,USPL1,6.378604608714801,DIS3,6.371751274838728,HNRNPH2,6.0950479195922815
17016,ZNF282,FXR2,6.845487979022274,NME6,6.186711260184758,VMAC,6.019661246955479,MOGS,5.961407909008859,WFIKKN1,5.93999124064613
17017,ZNF283,ZBTB40,6.9285846522696595,YY2,6.591914625607574,DCAF16,6.541371288271535,HCFC2,6.493397951139023,WDR3,6.451421281148077
17018,ZNF284,ZNF526,6.17386125916712,STYX,6.0136645798139154,CCDC142,6.0068112459378415,BANF2,5.245234518959231,C12orf50,5.23666785161414
17019,ZNF285,FBXO48,6.252674598741961,NACAD,6.147304590397338,FAM209B,6.131027922441665,ZNF665,6.049644582663298,ZNF426,5.971687909822968
17020,ZNF286A,DUSP12,6.963707988384533,PDRG1,6.579064624589936,ZNF426,6.405161277484584,RPUSD2,6.337484605458363,ALKBH2,6.241537931193341
17021,ZNF287,MUTYH,6.101044586733845,SUPT7L,6.014521246548424,PYROXD2,5.983681244106095,CYP2R1,5.867174568212855,MPI,5.865461234743837
17022,ZNF292,N4BP2L2,7.681594711903179,TNRC6B,7.673028044558087,RSRP1,7.643044708850269,ARID4B,7.636191374974195,TAOK1,7.636191374974195
17023,ZNF296,CLK3,6.942291320021805,SERTAD3,6.635604629067539,TMEM11,6.628751295191465,GMPPB,6.554221289289171,ING1,6.3726079415732375
17024,ZNF3,TRIAP1,6.643314629678121,NELFCD,6.50710461889117,KATNA1,6.201274594671413,NUP35,6.1832845932467215,HGS,6.071061251026027
17025,ZNF30,ZNF426,6.395737943404984,ZNF76,6.193564594060831,WDR83,5.684704553762412,POMGNT1,5.629021216019318,CTH,5.591327879700917
17026,ZNF300,COG4,6.340054605661892,FAM220A,6.035937914911152,ZNF845,6.0136645798139154,ETAA1,5.9528412416637675,TAF1A,5.851754566991691
17027,ZNF302,C1orf52,6.7932313082172175,COX11,6.776097973527035,ACTR6,6.675011298854958,TCEA2,6.531091287457426,TEFM,6.530234620722917
17028,ZNF304,FBXO48,6.913164651048494,PCDHGA12,6.5276646205193884,RNF6,6.0676345840879895,DDX51,6.045361248990753,GRWD1,5.688987887434957
17029,ZNF311,TSGA13,6.554221289289171,OR4D9,6.163581258353012,NUTM2B,5.915147905345365,CCDC142,5.760091226399215,TCEANC,5.585331212559353
17030,ZNF317,ZNF526,6.773527973323508,DHX34,6.442854613802986,SCAF4,6.252674598741961,RAD51D,6.188424593653776,RBM18,6.160154591414975
17031,ZNF318,FAM117B,6.125031255300101,EPG5,6.023944580628024,INTS1,5.939134573911621,POM121C,5.887734569841074,UBN2,5.884307902903037
17032,ZNF319,TRIM52,5.962264575743368,LIN28A,5.799497896186634,OR10H1,5.778937894558416,PKN3,5.6881312207004475,C20orf144,5.685561220496921
17033,ZNF32,SURF2,7.474281362151971,SPATC1L,7.43573135909906,STK16,7.399751356249677,GNPAT,7.3552046860552025,ZNHIT2,7.336358017896002
17034,ZNF320,DNAJC16,6.727267969660016,MYBBP1A,6.621041294580883,ZNF562,6.463414615431205,NUP155,6.211554595485523,KCTD10,5.889447903310091
17035,ZNF322,ZSCAN32,6.323777937706218,BCDIN3D,6.209841262016504,ZNF830,5.8714579018854,ZSCAN16,5.858607900867764,NFYB,5.839761232708563
17036,ZNF324,SGTA,6.686147966403578,TMEM222,6.414584611564185,ZNF76,6.413727944829676,BCDIN3D,6.298077935670944,C19orf25,6.289511268325853
17037,ZNF324B,SLC35G5,5.934851240239076,CPSF4L,5.866317901478346,C19orf67,5.682134553558884,GTF2H2,5.650437884382047,FAM86B1,5.584474545824844
17038,ZNF326,U2SURP,7.581364703965611,HNRNPD,7.466571361541389,RBM25,7.445154693178661,HNRNPM,7.224134675675306,PSMA3,7.111911333454612
17039,ZNF329,C2CD3,6.7178446355804144,SLC35E2B,6.002527912265297,PDP2,5.93999124064613,SOX12,5.8851645696375465,ZNF585B,5.849184566788163
17040,ZNF330,ALG3,7.2541180113831265,RPF2,7.227561342613343,MRPL16,7.213854674861198,GTPBP4,7.1179080005961755,COPS5,7.092207998560902
17041,ZNF331,USP36,7.051087995304464,REL,6.899457983296348,TSPYL2,6.856624646570892,NR4A2,6.8403479786152195,RLF,6.794944641686236
17042,ZNF333,ERMARD,6.435144613192404,PATL1,6.232114597113742,ZFYVE1,6.093334586123263,ZNF816,5.856894567398745,PVRIG,5.820057897814853
17043,ZNF334,MIXL1,5.315481191188979,MAPK12,5.134724510207554,SALL2,5.114164508579336,ZC3HC1,5.034494502269986,SLC12A4,5.006224500031185
17044,ZNF335,SUPT6H,6.643314629678121,PI4KB,6.638174629271066,LENG1,6.606477960094229,SCYL1,6.559361289696227,ZFYVE27,6.5148146195017524
17045,ZNF337,DNHD1,6.2646679330250885,ZNF26,5.9185745722834024,PRPF39,5.575051211745244,ZNF84,5.5733378782762255,XPNPEP3,5.351461194038362
17046,ZNF33A,SECISBP2,7.356918019524221,NSD1,6.837777978411691,PCM1,6.679294632527504,FBXO9,6.60476462662521,SCAF11,6.451421281148077
17047,ZNF33B,ZNF33A,6.120747921627555,PM20D2,5.827767898425435,TGIF2,5.766087893540778,ZNF814,5.466254536462585,FXN,5.455117868913966
17048,ZNF34,ZNF75A,6.349477939741492,FBXL12,6.334914605254836,IFIT5,6.31092793668858,MUL1,6.288654601591344,TRIM52,6.083911252043663
17049,ZNF341,VCPKMT,5.913434571876347,FAM118B,5.906581238000274,SOX12,5.737817891301977,PANK4,5.701837888452594,ATG9A,5.6949845545765205
17050,ZNF343,GFM1,5.7900745621070335,TRMU,5.419137866064583,ZNF66,5.389154530356764,ZNF461,5.346321193631308,NBPF1,5.276074521401559
17051,ZNF345,MSANTD4,5.855181233929727,ASCC1,5.825197898221908,ZNF197,5.68641788723143,IFT140,5.644441217240483,FUT10,5.4919545384978585
17052,ZNF346,INPP5B,6.498537951546079,HACL1,6.283514601184288,RPS6KB1,6.216694595892577,XRCC1,6.201274594671413,C2CD3,6.114751254485992
17053,ZNF347,ZNF445,5.916861238814384,ZNF678,5.648724550913029,ACAD10,5.5938978799044445,PURB,5.593041213169935,ZNF566,5.569054544603679
17054,ZNF35,NACAD,6.456561281555132,POLR2J2,6.424864612378294,ZBP1,6.3323446050513095,BYSL,6.27323460037018,ZBP1,6.2715212669011615
17055,ZNF350,TSR2,6.6912879668106315,SERTAD3,6.6638746313063395,KANSL2,6.61418796070481,ABCF3,6.530234620722917,TMEM11,6.5276646205193884
17056,ZNF354A,ZNF75A,6.501964618484115,NOP2,6.4342879464578955,RFNG,6.3863146093253835,ZNF146,6.369181274635201,MDP1,6.368324607900692
17057,ZNF354B,CCDC142,6.529377953988408,ZNF564,5.975114576761004,RBM28,5.828624565159944,PCED1A,5.662431218665174,SURF6,5.6410145503024465
17058,ZNF354C,PCDHB1,6.359757940555601,MTA2,6.080484585105627,BCDIN3D,6.059067916742898,POLR2J2,6.042791248787225,ZNF534,5.974257910026495
17059,ZNF358,HNRNPUL2,6.997974657764898,NPIPA3,6.735834637005106,ZNF580,6.687861299872595,C12orf50,6.651881297023213,CENPB,6.646741296616157
17060,ZNF362,JADE2,6.845487979022274,DEDD,6.6638746313063395,ZNF445,6.316924603830144,ZNF500,6.256957932414506,PUS1,6.179857926308685
17061,ZNF365,FAM53B,6.257814599149015,FAM53B,6.257814599149015,PTPN9,5.280357855074105,PTPN9,5.280357855074105,CDYL2,5.025927834924895
17062,ZNF366,CCDC183,6.871187981057547,SEMA6B,5.581904545621317,MIXL1,5.563057877462116,SLC19A1,5.5253645411437144,CHST14,5.156997845304792
17063,ZNF367,ZNF845,6.365754607697165,BRIP1,6.356331273617565,SIRT1,6.34176793913091,RAD51,5.963121242477877,PCDHAC1,5.9596945755398405
17064,ZNF37A,DIS3,5.798641229452125,BPTF,5.738674558036486,CHML,5.700981221718085,KRIT1,5.665857885603211,DZIP1,5.659004551727138
17065,ZNF382,SVOP,6.191851260591813,PUS7,5.973401243291986,CAND2,5.927997906363003,KLHL22,5.759234559664705,ZNF461,5.684704553762412
17066,ZNF383,TRMT13,6.4402846135994585,KLHL9,6.397451276874002,ALKBH8,6.302361269343489,ZNF628,6.232114597113742,ZNF665,6.179857926308685
17067,ZNF384,MAML1,6.684434632934559,XAB2,6.530234620722917,CPSF7,6.495967951342552,ZNF585A,6.365754607697165,PAXIP1,6.316924603830144
17068,ZNF385A,RELT,6.812077976376417,ARRB2,6.595341292545609,CAPNS1,6.548224622147608,RHOG,6.54651128867859,ZNF467,6.425721279112804
17069,ZNF385B,RASAL2,6.722984635987469,PDE10A,6.491684617670006,PTPRG,5.9931045781856955,FMN1,5.96997457635395,SPAG16,5.861177901071291
17070,ZNF385C,RGS9BP,5.41228453218851,SLC29A2,5.313767857719961,BCDIN3D,5.278644521605087,OR52A1,5.192121181419665,DPYSL4,4.948827828819074
17071,ZNF385D,PTPRG,5.70526455539063,PDE10A,5.625594549081282,EFNA5,5.266651187321958,DLGAP1,5.176701180198501,UNC5C,5.175844513463992
17072,ZNF391,ZNF567,5.694127887842012,PRDM15,5.163851179180864,COQ10A,5.134724510207554,HINFP,4.999371166155112,ZNF526,4.947114495350055
17073,ZNF394,JMJD6,7.381761354824985,RNF139,7.183014672418868,CCNT1,7.1590280038526135,C3orf38,7.128188001410285,CWC25,7.128188001410285
17074,ZNF395,ANKZF1,5.497951205639422,CCDC174,5.330044525675635,PER1,5.325761192003088,AKT1S1,5.293207856091741,NEURL4,5.263224520383923
17075,ZNF396,POLR2J2,6.5902012921385555,SEPSECS,5.670141219275756,CATSPER4,5.6273078825503005,ZNF526,5.533074541754297,TUBD1,5.3634545283214905
17076,ZNF397,PIAS4,6.666444631509867,TRMT13,6.651881297023213,RMI1,6.601337959687174,OARD1,6.601337959687174,TIMM21,6.483974617059424
17077,ZNF398,ZNF586,6.4068746109536026,PHLPP2,6.235541264051778,LATS1,6.084767918778172,BRAP,6.046217915725262,TEF,6.044504582256243
17078,ZNF404,FBXO48,5.587901212762881,C5orf63,5.394294530763818,OR52I1,5.2957778562952695,FLVCR1,5.2546578530388315,CSNK2A3,5.245234518959231
17079,ZNF407,PAN3,7.1992913403745415,TTC17,7.164168004259668,TAOK1,7.028814660207226,BCAS3,6.960281321446496,MED13L,6.879754648402638
17080,ZNF408,JAGN1,7.250691344445089,DMAP1,7.117051333861666,ABT1,7.101631332640502,PHKG2,6.932011319207695,RIOK2,6.920874651659077
17081,ZNF41,CCDC142,6.500251285015097,TRIM52,6.05735458327388,ZNF121,6.035937914911152,EIF4ENIF1,5.9931045781856955,GNL3L,5.951984574929258
17082,ZNF410,RBM34,6.447994614210041,ZNF266,6.035081248176643,YRDC,5.902297904327729,SCYL1,5.7969278959831065,NOL12,5.766944560275287
17083,ZNF414,SNX15,7.340641351568548,WDR83,7.0159646591895894,RFNG,6.997117991030389,DTD2,6.878041314933621,ZNF677,6.825784644128564
17084,ZNF415,CCDC142,6.317781270564653,ZNF665,5.946844574522203,MAB21L3,5.933137906770058,SALL4,5.854324567195217,NEK8,5.426847866675165
17085,ZNF416,MAN1B1,6.275804600573706,KLHL33,5.814061230673289,UBIAD1,5.753237892523142,ALDH6A1,5.712974556001212,SLC39A13,5.495381205435895
17086,ZNF417,NPIPB5,6.464271282165714,NPIPB4,6.2235479297686505,PHF2,6.212411262220032,UTP14C,6.068491250822499,LIN7C,6.043647915521734
17087,ZNF418,ZNF461,6.0205179136899885,GTF2IRD2,5.994817911654715,FBXO48,5.9656912426814035,ZNF154,5.836334565770526,ZNF665,5.790931228841543
17088,ZNF419,ZNF263,6.17471792590163,PUS1,6.0890512524507185,TMEM39B,5.907437904734784,NPIPA8,5.847471233319145,PDCD2L,5.812347897204272
17089,ZNF420,NVL,5.521937874205678,KLHL28,5.47053787013513,SMIM8,5.453404535444948,OGFOD1,5.232384517941594,CSRNP2,5.165564512649883
17090,ZNF423,TBC1D16,5.734391224363941,VSTM4,4.46395445708691,THEMIS,4.325174446096432,VIPR2,4.176114434291844,CD6,4.072457759416241
17091,ZNF425,CCDC142,6.513957952767243,ZNF426,6.0265145808315514,ZNF665,5.766944560275287,BCDIN3D,5.5253645411437144,TSSK3,5.482531204418258
17092,ZNF426,METTL17,7.042521327959372,MBLAC2,6.974844655933151,HMGXB4,6.938864653083768,RBM10,6.905454650437912,SUMO4,6.894317982889294
17093,ZNF428,RAB11B,7.725284715363144,NDUFB11,7.661891377009469,ERH,7.660178043540451,RPAIN,7.620771373753031,LAGE3,7.620771373753031
17094,ZNF429,KIN,5.981111243902568,PPP1R3E,5.851754566991691,RNF170,5.663287885399683,DCAF15,5.511657873391568,RRAGB,5.4928112052323685
17095,ZNF43,TADA2A,6.591057958873065,ZNF669,6.394024609935966,TTF1,6.3391979389273825,TCEANC2,6.154157924273411,THAP5,6.151587924069884
17096,ZNF430,CWC25,6.739261303943143,ATG12,6.554221289289171,SREK1IP1,6.489114617466479,VCPKMT,6.455704614820623,ZCCHC10,6.444567947272004
17097,ZNF431,ZNF92,6.665587964775358,RAG1,6.613331293970301,ZNF451,6.48740128399746,ZNF430,6.367467941166183,ZNF493,6.285227934653307
17098,ZNF432,ZNF66,6.179001259574176,VWCE,5.913434571876347,ZNF665,5.897157903920673,GPR153,5.869744568416382,ZNF335,5.863747901274818
17099,ZNF433,ZNF526,6.124174588565592,ZFPL1,5.818344564345835,COA5,5.784934561699979,KIAA1191,5.782364561496451,CWC25,5.704407888656121
17100,ZNF436,ZNF121,6.028227914300571,FEM1C,5.969117909619441,ARFGAP1,5.936564573708094,RBM12,5.831194565363472,HELB,5.827767898425435
17101,ZNF438,GAB2,6.131027922441665,ACER3,5.79350122904507,SAMD4A,5.642727883771465,BMPR2,5.1064545079687536,COG5,5.04049116941155
17102,ZNF439,ZNF26,6.452277947882586,YIPF4,6.318637937299163,ZNF461,6.049644582663298,ZNF445,5.933137906770058,ZNF84,5.910007904938311
17103,ZNF44,TUBGCP5,5.883451236168528,MTO1,5.792644562310561,XPNPEP3,5.712117889266703,GPN2,5.70526455539063,ZNF614,5.672711219479283
17104,ZNF440,MAVS,6.09761791979581,ZNF562,6.07705791816759,SLC35E2B,5.716401222939249,ZNF26,5.4105711987194915,AGAP4,5.222961183861994
17105,ZNF441,ANKRD49,6.674154632120449,FBXO48,6.168721258760066,BCDIN3D,5.509087873188041,ZNF101,5.4576878691174935,ZNF160,5.437984534223784
17106,ZNF442,METTL3,6.441141280333968,ZNF526,6.058211250008389,PCDHAC2,5.96997457635395,BCDIN3D,5.961407909008859,ASIC3,5.868887901681873
17107,ZNF443,AGAP6,5.890304570044601,HIF1AN,5.712117889266703,ZNF526,5.468824536666112,NUTM2E,5.224674517331013,POLR2J2,5.091034506747588
17108,ZNF444,BCAT2,6.769244639650962,CBX2,6.674154632120449,BCDIN3D,6.645884629881648,XRCC1,6.5687846237758265,LRCH4,6.490827950935497
17109,ZNF445,ZNF117,6.7932313082172175,CNOT6,6.5567912894927,ZKSCAN8,6.554221289289171,ZNF557,6.342624605865418,ZNF362,6.316924603830144
17110,ZNF446,LMBR1L,6.422294612174767,NMRAL1,6.314354603626618,GTF2H4,6.250961265272942,DXO,6.236397930786287,SUGP1,6.134454589379701
17111,ZNF449,NOP2,6.219264596096105,RBM45,5.977684576964532,ZNF699,5.7489545588505955,ZNF527,5.48081787094924,CAND2,5.409714531984982
17112,ZNF45,CCDC142,6.538801288068008,NAA30,6.208984595281994,C10orf53,6.208127928547485,ZNF526,5.9725445765574765,BTBD2,5.744671225178051
17113,ZNF451,WNK1,7.6738847112925965,TAOK1,7.5993547053903026,USP34,7.53424803356761,MAN2A1,7.492271363576663,TBC1D15,7.385188021763022
17114,ZNF454,SLFN12,6.206414595078468,TSSK6,6.0136645798139154,MOGAT1,5.945131241053185,TRIM52,5.757521226195687,NOMO1,5.737817891301977
17115,ZNF460,ZNF121,6.6510246302887035,KAT7,6.3383412721928725,CTC1,6.2783746007772345,CSTF2T,6.250961265272942,NCBP1,6.072774584495045
17116,ZNF461,WFIKKN1,6.802654642296818,POLR1A,6.605621293359719,ABCA2,6.459131281758658,PDZD4,6.430861279519858,ZNF484,6.430004612785349
17117,ZNF462,CCSER2,6.072774584495045,FBXL7,5.264081187118432,CLIC4,5.06105117103977,SLC6A1,4.971957830650821,PGAP1,4.780921148855286
17118,ZNF467,CCDC88B,6.900314650030858,STX10,6.767531306181944,ZDHHC7,6.567927957041318,MAP3K11,6.526807953784879,TMEM127,6.519954619908806
17119,ZNF468,ZNF121,6.722984635987469,FAM199X,6.695571300483177,TSGA13,6.617614627642848,C2orf68,6.485687950528442,SPINK9,6.47797794991786
17120,ZNF469,CCDC142,5.731821224160413,NR1I3,5.604177880718553,BCDIN3D,5.57762121194877,NOS3,5.234954518145122,FGFBP3,5.171561179791446
17121,ZNF470,PTER,5.920287905752421,ZNF283,5.80292456312467,NUP43,5.551064543178988,CARF,5.463684536259057,ZNF461,5.426847866675165
17122,ZNF471,MSS51,6.441141280333968,DUS4L,6.236397930786287,ZNF630,6.1087545873444276,HIC2,5.635017883160883,POMGNT1,5.467967869931604
17123,ZNF473,TMEM138,6.493397951139023,COQ10A,6.292937935263889,EIF2B4,6.285227934653307,TSSK6,5.9999579120617685,POLR1C,5.806351230062707
17124,ZNF474,ZNF474,6.98598132348177,ZNF474,6.98598132348177,C1orf74,5.944274574318676,WDR93,4.810047817828596,EFCAB12,4.724381144377684
17125,ZNF479,TIMM44,3.5404677172860746,SLC35B2,3.5130543817817825,DYDC1,3.159251020429515,WDR87,3.0932876818723116,STK16,3.0179010092355094
17126,ZNF48,C17orf75,6.32120793750269,SART1,6.206414595078468,ZNF227,5.956267908601803,TMUB1,5.750667892319614,FEM1A,5.590471212966408
17127,ZNF480,KIN,7.089637998357373,OR10G3,6.984267990012752,TTF1,6.6364612958020475,HSCB,6.598767959483647,CCDC142,6.573067957448373
17128,ZNF483,DNAJC6,6.421437945440258,TRPC1,6.326347937909745,CACNA1B,6.238111264255306,ZFYVE9,5.947701241256712,MICU3,5.887734569841074
17129,ZNF484,ZNF461,6.430004612785349,ATG13,6.38974127626342,RBM48,6.3863146093253835,CRACR2A,6.375177941776766,TUBGCP5,6.024801247362533
17130,ZNF485,OGFOD1,6.687861299872595,TBCCD1,6.143877923459302,MUTYH,6.103614586937373,LRRC14,5.826054564956417,NOL9,5.7900745621070335
17131,ZNF486,FBXO48,5.817487897611326,MED1,5.59818121357699,ZNF518B,5.4105711987194915,THAP6,5.406287865046947,RBMXL1,5.364311195056
17132,ZNF487,EML2,5.672711219479283,YBEY,5.6478678841785195,SIRT7,5.391724530560292,TAF12,5.3223345250650524,SPA17,5.292351189357232
17133,ZNF488,PPM1F,5.336041192817198,L1CAM,5.131297843269518,AAR2,4.50336112687433,ADCK1,4.289194443247049,SPATC1L,4.168404433681262
17134,ZNF490,CEP85,6.141307923255774,ZSCAN29,6.123317921831084,ZNF814,5.981967910637077,PPRC1,5.928854573097512,NAA40,5.802067896390161
17135,ZNF491,POU4F3,5.880024569230491,LYPD4,5.8303378986289625,ZNF426,5.3497478605693445,TOMM20L,5.263224520383923,TIGD1,5.162994512446355
17136,ZNF492,PCDHGA9,6.602194626421682,PHRF1,6.123317921831084,CAD,6.027371247566061,PDCD11,5.922857905955947,CAD,5.88173790269951
17137,ZNF493,STX16,6.477121283183351,NPIPB5,6.396594610139493,ZNF431,6.285227934653307,ZNF506,6.247534598334906,ZNF445,6.179001259574176
17138,ZNF496,RBM10,6.215837929158067,POM121C,5.973401243291986,MSL2,5.788361228638015,DGCR2,5.68641788723143,MED1,5.578477878683279
17139,ZNF497,ZNF526,6.406017944219093,ASIP,6.191851260591813,ZNF665,5.977684576964532,ZSCAN10,5.967404576150423,MSH5,5.7429578917090325
17140,ZNF500,ETAA1,6.821501310456018,ACAD10,6.383744609121857,FBXO48,6.334914605254836,OPA3,6.309214603219562,ZNF614,6.300647935874471
17141,ZNF501,CCDC142,7.168451337932214,ZNF526,7.023674659800172,TRIM4,6.103614586937373,ZSCAN26,5.745527891912559,CEACAM19,5.557917877055061
17142,ZNF502,ZNF526,6.154157924273411,C2orf15,5.697554554780048,ZNF426,5.653007884585573,BCDIN3D,5.584474545824844,TRUB2,5.4928112052323685
17143,ZNF503,HES1,6.106184587140901,HES1,6.08648125224719,PCGF2,5.650437884382047,BCL7C,5.091034506747588,NDUFB7,4.12214443001777
17144,ZNF506,C15orf40,6.994547990826861,TRIM73,6.7726713065889985,ACSL6,6.449707947679059,PRR12,6.307501269750545,ZNF493,6.247534598334906
